timestamp,open,high,low,close,volume,vwap,ma_30m,median_15m
2025-10-07 09:30:00,100.0,101.30300438066057,98.75185973855055,99.82100884604297,44970,99.97510542280173,99.82100884604297,99.82100884604297
2025-10-07 09:35:00,99.82100884604297,100.01910097938286,99.01897899573622,99.39779222867993,60397,99.59549199268629,99.60940053736145,99.60940053736145
2025-10-07 09:40:00,99.39779222867993,100.27461788354297,99.25294743227369,99.99320668389875,63558,99.72777798238205,99.73733591954056,99.82100884604297
2025-10-07 09:45:00,99.99320668389875,100.96556515024096,98.65759404434502,99.88151472236763,45240,99.85120838021184,99.77338062024732,99.88151472236763
2025-10-07 09:50:00,99.88151472236763,101.10652530934203,98.46773719989478,99.84087179923131,48078,99.87407572900484,99.78687885604413,99.88151472236763
2025-10-07 09:55:00,99.84087179923131,100.82243782922677,99.15674406292595,100.09083748463708,67950,99.95134833394833,99.83753862747626,99.88151472236763
2025-10-07 10:00:00,100.09083748463708,101.11339780313381,99.36261116289808,100.27571101696091,32199,100.28165771502547,99.91332232262927,100.09083748463708
2025-10-07 10:05:00,100.27571101696091,101.39256830486582,99.37379745855284,100.27588789087916,66767,100.33965346576014,100.05967159966248,100.27571101696091
2025-10-07 10:10:00,100.27588789087916,101.42292092146846,99.39508033146195,100.4510765757005,57405,100.42508962570624,100.1359832482961,100.27588789087916
2025-10-07 10:15:00,100.4510765757005,101.27053842679192,100.06673051662692,100.82427789121668,67424,100.67821480255607,100.29311044310428,100.4510765757005
2025-10-07 10:20:00,100.82427789121668,101.44525521755523,99.95063013153641,100.58377406071021,67251,100.77571214798887,100.41692748668409,100.58377406071021
2025-10-07 10:25:00,100.58377406071021,101.385932898745,99.66601236465786,100.70757458645159,65849,100.56233458494101,100.51971700365317,100.70757458645159
2025-10-07 10:30:00,100.70757458645159,101.60476956776186,99.24494364535695,100.60655565904035,51457,100.47623404155915,100.57485777733308,100.60655565904035
2025-10-07 10:35:00,100.60655565904035,101.33585732602594,100.10157495746954,100.72414238364598,55624,100.6950866621154,100.64956685946089,100.70757458645159
2025-10-07 10:40:00,100.72414238364598,101.33391568809591,99.00070571079726,100.23782433462587,63862,100.33289625226517,100.61402481928178,100.60655565904035
2025-10-07 10:45:00,100.23782433462587,101.36334191795261,99.23594105810267,100.37107167821888,59571,100.3503709060774,100.53849045044882,100.37107167821888
2025-10-07 10:50:00,100.37107167821888,100.67444967724475,99.64912563538726,99.98414538652585,53167,100.22868191052949,100.43855233808476,100.23782433462587
2025-10-07 10:55:00,99.98414538652585,101.5615285213061,98.67117870734539,100.15658817796702,69584,100.02935592463146,100.34672127000398,100.15658817796702
2025-10-07 11:00:00,100.15658817796702,101.05269357755458,99.48276538708862,99.86433657281307,67193,100.16259493449817,100.22301808896611,99.98414538652585
2025-10-07 11:05:00,99.86433657281307,100.02380415634818,98.73304508407615,99.09922846838228,63165,99.39845779136444,99.95219910308883,99.86433657281307
2025-10-07 11:10:00,99.09922846838228,99.68000443434198,98.45101934443832,99.16501843055102,61721,99.21676113200868,99.77339811907636,99.16501843055102
2025-10-07 11:15:00,99.16501843055102,100.11312467282092,97.83380688458456,98.74083667954075,63475,99.0124792874363,99.50169228596333,99.09922846838228
2025-10-07 11:20:00,98.74083667954075,100.08778228134376,96.92098233084151,98.51077687142671,84849,98.70057979482331,99.25613086678015,98.74083667954075
2025-10-07 11:25:00,98.51077687142671,99.74503148675961,97.13006038997169,98.70379327743413,42341,98.50448648308426,99.013998383358,98.70379327743413
2025-10-07 11:30:00,98.70379327743413,99.53578483461283,97.69012756749846,98.98313782838555,46684,98.63072960733578,98.8671319259534,98.70379327743413
2025-10-07 11:35:00,98.98313782838555,99.8523200878281,97.94603585479703,98.81670415139084,80765,99.05962092026788,98.82004453978817,98.81670415139084
2025-10-07 11:40:00,98.81670415139084,99.33438583294728,97.56833686253707,98.31560739369901,73968,98.59770560820978,98.67847603364616,98.81670415139084
2025-10-07 11:45:00,98.31560739369901,100.05106907422639,97.36453214105947,99.21277299921115,56279,98.49352296525318,98.75713208692457,98.81670415139084
2025-10-07 11:50:00,99.21277299921115,99.7913885275148,97.7984672550053,98.63364571109669,48685,98.92840209299705,98.77761022686957,98.63364571109669
2025-10-07 11:55:00,98.63364571109669,99.89049149023592,97.15145252664745,98.64337254666538,51916,98.53481724776208,98.76754010507477,98.64337254666538
2025-10-07 12:00:00,98.64337254666538,99.54171063976884,97.71687157901299,98.03991945806865,53093,98.257939594379,98.61033704335529,98.63364571109669
2025-10-07 12:05:00,98.03991945806865,99.08635617576846,97.83876134745877,98.25133175192342,42513,98.37764909264092,98.51610831011071,98.25133175192342
2025-10-07 12:10:00,98.25133175192342,99.40942071828022,97.10300010477826,98.33187316173692,50563,98.19730259751493,98.51881927145037,98.25133175192342
2025-10-07 12:15:00,98.33187316173692,99.06640280691887,97.71606789005018,98.3701467989292,45038,98.34088910136032,98.37838157140338,98.33187316173692
2025-10-07 12:20:00,98.3701467989292,98.6588641661577,97.33437704923509,97.81093060523915,58605,98.1935953385574,98.2412623870938,98.33187316173692
2025-10-07 12:25:00,97.81093060523915,98.49412378551328,97.42026699668774,98.17761941201559,55192,98.06702439884802,98.16363686465216,98.17761941201559
2025-10-07 12:30:00,98.17761941201559,99.1782319916651,97.40807457885322,98.64695694877354,38246,98.45297459626306,98.26480977976964,98.17761941201559
2025-10-07 12:35:00,98.64695694877354,99.6971498434016,97.86983709586183,98.78507269751967,41932,98.73883916547759,98.35376660403568,98.64695694877354
2025-10-07 12:40:00,98.78507269751967,100.3815810865559,97.49553065723867,99.05489102858513,65145,99.07980948038198,98.47426958184371,98.78507269751967
2025-10-07 12:45:00,99.05489102858513,100.1232377756922,97.82714391651027,98.90976057493354,32463,98.9481581978869,98.56420521117776,98.90976057493354
2025-10-07 12:50:00,98.90976057493354,100.23837756415475,98.2449362476735,98.98624088635117,66482,99.16587271704756,98.76009025802978,98.98624088635117
2025-10-07 12:55:00,98.98624088635117,99.39879258365248,97.45225297565696,98.39592513365534,75989,98.66658653365212,98.79647454496973,98.90976057493354
2025-10-07 13:00:00,98.39592513365534,99.00536972657702,97.64654959606659,98.18508596849983,55430,98.35539507764729,98.71949604825744,98.39592513365534
2025-10-07 13:05:00,98.18508596849983,99.59343693318759,97.76930266756969,98.54412439963284,51697,98.51447173059958,98.67933799860964,98.39592513365534
2025-10-07 13:10:00,98.54412439963284,99.3366468003889,97.7895406055003,98.40255555382784,64763,98.48490839373049,98.57061541948343,98.40255555382784
2025-10-07 13:15:00,98.40255555382784,99.84883000509785,97.72071705649579,99.02122600822297,53213,98.86517151126762,98.58919299169833,98.54412439963284
2025-10-07 13:20:00,99.02122600822297,99.25735261241847,98.38080851394409,98.79658483059731,32956,98.76269632539406,98.55758364907268,98.79658483059731
2025-10-07 13:25:00,98.79658483059731,99.36104898282865,96.7117684637951,97.98969482076136,67192,98.33119948217812,98.48987859692369,98.79658483059731
2025-10-07 13:30:00,97.98969482076136,99.18198986863557,96.2325589916082,97.625853280253,67531,97.63478544498025,98.39667314888256,97.98969482076136
2025-10-07 13:35:00,97.625853280253,98.34788916730304,96.62140484413356,97.83452382985078,50330,97.603572097551,98.27840638725222,97.83452382985078
2025-10-07 13:40:00,97.83452382985078,99.22248410049029,96.74204909135007,97.91730382422601,52455,97.96367767735497,98.19753109898524,97.83452382985078
2025-10-07 13:45:00,97.91730382422601,99.04826900038955,97.14765415320925,97.79879889827856,50304,98.05066837707243,97.99379324732784,97.83452382985078
2025-10-07 13:50:00,97.79879889827856,98.77466025922156,96.78101893253584,97.73611782929922,53954,97.7177812449406,97.81704874711149,97.79879889827856
2025-10-07 13:55:00,97.73611782929922,98.6550017733246,97.36212090188586,98.01326493778605,44834,97.95962857666288,97.82097709994893,97.79879889827856
2025-10-07 14:00:00,98.01326493778605,98.90877276813478,96.9905396749279,98.57309331859501,51612,98.05570555241647,97.97885043967261,98.01326493778605
2025-10-07 14:05:00,98.57309331859501,99.93186593278742,97.15503588290507,98.5667539012443,72570,98.50212721002625,98.10088878490485,98.5667539012443
2025-10-07 14:10:00,98.5667539012443,99.28863292795108,97.80593589373231,98.3907304831972,55239,98.50315617480452,98.17979322806673,98.5667539012443
2025-10-07 14:15:00,98.3907304831972,99.6193608109225,97.04183044475225,98.29319488682403,43537,98.3228653752391,98.26219255949097,98.3907304831972
2025-10-07 14:20:00,98.29319488682403,99.20229100564744,97.60956963146539,98.04026090552772,50207,98.23044125061165,98.3128830721957,98.29319488682403
2025-10-07 14:25:00,98.04026090552772,98.91762123074021,97.26407371915472,97.80616167100735,53618,97.9685312634763,98.27836586106594,98.04026090552772
2025-10-07 14:30:00,97.80616167100735,99.1840298038578,96.74300131018485,97.92374062723442,58368,97.95047988527708,98.17014041250583,97.92374062723442
2025-10-07 14:35:00,97.92374062723442,98.9629833026764,96.45485308891269,98.31718177554858,44780,97.98514667933806,98.12854505822321,97.92374062723442
2025-10-07 14:40:00,98.31718177554858,99.70119828312845,97.72504033722436,99.13951961150714,57595,98.81588268972172,98.25334324627487,98.31718177554858
2025-10-07 14:45:00,99.13951961150714,99.66200248773447,98.56412743540616,98.94053800307978,53386,99.06594600596824,98.36123376565082,98.94053800307978
2025-10-07 14:50:00,98.94053800307978,99.82894322606161,98.49119353114978,99.71549430785068,43933,99.24749728986521,98.64043933270466,99.13951961150714
2025-10-07 14:55:00,99.71549430785068,100.68973002026024,98.70177954468717,99.25018304117445,40772,99.53325062529603,98.88110956106584,99.25018304117445
2025-10-07 15:00:00,99.25018304117445,100.86190413820205,98.28243355799421,99.33398692373846,66530,99.43572070112563,99.11615061048319,99.33398692373846
2025-10-07 15:05:00,99.33398692373846,100.11776842491469,98.33292102902398,99.36767565726849,54245,99.1375616241597,99.29123292410317,99.33398692373846
2025-10-07 15:10:00,99.36767565726849,99.60796598132265,98.71840509295576,99.38828460003002,76301,99.10295308933213,99.33269375552364,99.36767565726849
2025-10-07 15:15:00,99.38828460003002,100.20239680873095,97.53692542758341,99.00099496489776,58743,98.96949910113486,99.34276991582664,99.36767565726849
2025-10-07 15:20:00,99.00099496489776,100.25800202076549,98.1189325319711,99.4521991486343,71638,99.17871677792337,99.29888738929058,99.38828460003002
2025-10-07 15:25:00,99.4521991486343,100.50207964643668,98.52770044238301,99.40329529128162,51986,99.48867707104645,99.32440609764178,99.40329529128162
2025-10-07 15:30:00,99.40329529128162,100.72590813902151,98.33193845125335,99.41173209043839,61281,99.44123048115875,99.3373636254251,99.41173209043839
2025-10-07 15:35:00,99.41173209043839,100.28866506013836,98.80024619829706,99.58407790375723,65442,99.54155120549747,99.37343066650656,99.41173209043839
2025-10-07 15:40:00,99.58407790375723,100.47469309042026,98.91205156054346,100.23023627495309,60034,99.93337422514364,99.5137559456604,99.58407790375723
2025-10-07 15:45:00,100.23023627495309,101.62048012207234,99.26081558591278,100.45881531532976,50865,100.47105818207356,99.75672600406574,100.23023627495309
2025-10-07 15:50:00,100.45881531532976,101.45468116005648,99.46695872851853,99.91100994465558,59093,100.32518291820193,99.83319447006927,100.23023627495309
2025-10-07 15:55:00,99.91100994465558,100.69461447930355,99.0339208213673,99.73729137144164,51298,99.87952808454966,99.88886048342927,99.91100994465558
